Region;Brott;År;Period;Antal;/100 000 inv
Falun kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;36;63;
Falun kommun;Vissa trafikbrott;2015;Mar;30;53;
Falun kommun;Alkohol- och narkotikabrott;2015;Mar;42;74;
Falun kommun;Vapenbrott;2015;Mar;8;14;
Filipstad kommun;Totalt antal brott;2015;Mar;153;1441;
Filipstad kommun;Våldsbrott ;2015;Mar;25;235;
Filipstad kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;25;235;
Filipstad kommun;Vårdslöshet- och vållandebrott;2015;Mar;3;28;
Filipstad kommun;Stöldbrott;2015;Mar;42;396;
Filipstad kommun;Bilbrott;2015;Mar;14;132;
Filipstad kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;16;151;
Filipstad kommun;Vissa trafikbrott;2015;Mar;21;198;
Filipstad kommun;Alkohol- och narkotikabrott;2015;Mar;18;170;
Filipstad kommun;Vapenbrott;2015;Mar;1;9;
Finspång kommun;Totalt antal brott;2015;Mar;139;656;
Finspång kommun;Våldsbrott ;2015;Mar;19;90;
Finspång kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;21;99;
Finspång kommun;Vårdslöshet- och vållandebrott;2015;Mar;1;5;
Finspång kommun;Stöldbrott;2015;Mar;50;236;
Finspång kommun;Bilbrott;2015;Mar;8;38;
Finspång kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;12;57;
Finspång kommun;Vissa trafikbrott;2015;Mar;10;47;
Finspång kommun;Alkohol- och narkotikabrott;2015;Mar;13;61;
Finspång kommun;Vapenbrott;2015;Mar;3;14;
Flen kommun;Totalt antal brott;2015;Mar;159;973;
Flen kommun;Våldsbrott ;2015;Mar;13;80;
Flen kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;16;98;
Flen kommun;Vårdslöshet- och vållandebrott;2015;Mar;1;6;
Flen kommun;Stöldbrott;2015;Mar;54;330;
Flen kommun;Bilbrott;2015;Mar;15;92;
Flen kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;23;141;
Flen kommun;Vissa trafikbrott;2015;Mar;19;116;
Flen kommun;Alkohol- och narkotikabrott;2015;Mar;15;92;
Flen kommun;Vapenbrott;2015;Mar;2;12;
Forshaga kommun;Totalt antal brott;2015;Mar;67;589;
Forshaga kommun;Våldsbrott ;2015;Mar;12;105;
Forshaga kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;14;123;
Forshaga kommun;Vårdslöshet- och vållandebrott;2015;Mar;0;0;
Forshaga kommun;Stöldbrott;2015;Mar;7;62;
Forshaga kommun;Bilbrott;2015;Mar;5;44;
Forshaga kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;4;35;
Forshaga kommun;Vissa trafikbrott;2015;Mar;6;53;
Forshaga kommun;Alkohol- och narkotikabrott;2015;Mar;18;158;
Forshaga kommun;Vapenbrott;2015;Mar;3;26;
Färgelanda kommun;Totalt antal brott;2015;Mar;34;523;
Färgelanda kommun;Våldsbrott ;2015;Mar;7;108;
Färgelanda kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;8;123;
Färgelanda kommun;Vårdslöshet- och vållandebrott;2015;Mar;0;0;
Färgelanda kommun;Stöldbrott;2015;Mar;13;200;
Färgelanda kommun;Bilbrott;2015;Mar;3;46;
Färgelanda kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;4;62;
Färgelanda kommun;Vissa trafikbrott;2015;Mar;0;0;
Färgelanda kommun;Alkohol- och narkotikabrott;2015;Mar;1;15;
Färgelanda kommun;Vapenbrott;2015;Mar;0;0;
Gagnef kommun;Totalt antal brott;2015;Mar;51;507;
Gagnef kommun;Våldsbrott ;2015;Mar;5;50;
Gagnef kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;5;50;
Gagnef kommun;Vårdslöshet- och vållandebrott;2015;Mar;3;30;
Gagnef kommun;Stöldbrott;2015;Mar;25;249;
Gagnef kommun;Bilbrott;2015;Mar;6;60;
Gagnef kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;0;0;
Gagnef kommun;Vissa trafikbrott;2015;Mar;7;70;
Gagnef kommun;Alkohol- och narkotikabrott;2015;Mar;3;30;
Gagnef kommun;Vapenbrott;2015;Mar;0;0;
Gislaved kommun;Totalt antal brott;2015;Mar;190;655;
Gislaved kommun;Våldsbrott ;2015;Mar;15;52;
Gislaved kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;23;79;
Gislaved kommun;Vårdslöshet- och vållandebrott;2015;Mar;2;7;
Gislaved kommun;Stöldbrott;2015;Mar;71;245;
Gislaved kommun;Bilbrott;2015;Mar;9;31;
Gislaved kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;9;31;
Gislaved kommun;Vissa trafikbrott;2015;Mar;27;93;
Gislaved kommun;Alkohol- och narkotikabrott;2015;Mar;34;117;
Gislaved kommun;Vapenbrott;2015;Mar;2;7;
Gnesta kommun;Totalt antal brott;2015;Mar;59;558;
Gnesta kommun;Våldsbrott ;2015;Mar;4;38;
Gnesta kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;9;85;
Gnesta kommun;Vårdslöshet- och vållandebrott;2015;Mar;1;9;
Gnesta kommun;Stöldbrott;2015;Mar;21;198;
Gnesta kommun;Bilbrott;2015;Mar;4;38;
Gnesta kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;6;57;
Gnesta kommun;Vissa trafikbrott;2015;Mar;9;85;
Gnesta kommun;Alkohol- och narkotikabrott;2015;Mar;1;9;
Gnesta kommun;Vapenbrott;2015;Mar;0;0;
Gnosjö kommun;Totalt antal brott;2015;Mar;48;505;
Gnosjö kommun;Våldsbrott ;2015;Mar;2;21;
Gnosjö kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;5;53;
Gnosjö kommun;Vårdslöshet- och vållandebrott;2015;Mar;0;0;
Gnosjö kommun;Stöldbrott;2015;Mar;12;126;
Gnosjö kommun;Bilbrott;2015;Mar;4;42;
Gnosjö kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;9;95;
Gnosjö kommun;Vissa trafikbrott;2015;Mar;2;21;
Gnosjö kommun;Alkohol- och narkotikabrott;2015;Mar;4;42;
Gnosjö kommun;Vapenbrott;2015;Mar;1;11;
Gotland kommun;Totalt antal brott;2015;Mar;517;902;
Gotland kommun;Våldsbrott ;2015;Mar;42;73;
Gotland kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;61;106;
Gotland kommun;Vårdslöshet- och vållandebrott;2015;Mar;0;0;
Gotland kommun;Stöldbrott;2015;Mar;179;312;
Gotland kommun;Bilbrott;2015;Mar;32;56;
Gotland kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;34;59;
Gotland kommun;Vissa trafikbrott;2015;Mar;35;61;
Gotland kommun;Alkohol- och narkotikabrott;2015;Mar;99;173;
Gotland kommun;Vapenbrott;2015;Mar;15;26;
Grums kommun;Totalt antal brott;2015;Mar;64;715;
Grums kommun;Våldsbrott ;2015;Mar;5;56;
Grums kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;9;101;
Grums kommun;Vårdslöshet- och vållandebrott;2015;Mar;0;0;
Grums kommun;Stöldbrott;2015;Mar;21;235;
Grums kommun;Bilbrott;2015;Mar;3;34;
Grums kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;0;0;
Grums kommun;Vissa trafikbrott;2015;Mar;11;123;
Grums kommun;Alkohol- och narkotikabrott;2015;Mar;14;156;
Grums kommun;Vapenbrott;2015;Mar;1;11;
Grästorp kommun;Totalt antal brott;2015;Mar;31;550;
Grästorp kommun;Våldsbrott ;2015;Mar;1;18;
Grästorp kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;1;18;
Grästorp kommun;Vårdslöshet- och vållandebrott;2015;Mar;1;18;
Grästorp kommun;Stöldbrott;2015;Mar;19;337;
Grästorp kommun;Bilbrott;2015;Mar;2;35;
Grästorp kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;3;53;
Grästorp kommun;Vissa trafikbrott;2015;Mar;3;53;
Grästorp kommun;Alkohol- och narkotikabrott;2015;Mar;3;53;
Grästorp kommun;Vapenbrott;2015;Mar;0;0;
Gullspång kommun;Totalt antal brott;2015;Mar;49;936;
Gullspång kommun;Våldsbrott ;2015;Mar;0;0;
Gullspång kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;3;57;
Gullspång kommun;Vårdslöshet- och vållandebrott;2015;Mar;0;0;
Gullspång kommun;Stöldbrott;2015;Mar;25;478;
Gullspång kommun;Bilbrott;2015;Mar;4;76;
Gullspång kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;1;19;
Gullspång kommun;Vissa trafikbrott;2015;Mar;3;57;
Gullspång kommun;Alkohol- och narkotikabrott;2015;Mar;10;191;
Gullspång kommun;Vapenbrott;2015;Mar;1;19;
Gällivare kommun;Totalt antal brott;2015;Mar;90;495;
Gällivare kommun;Våldsbrott ;2015;Mar;20;110;
Gällivare kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;25;138;
Gällivare kommun;Vårdslöshet- och vållandebrott;2015;Mar;1;6;
Gällivare kommun;Stöldbrott;2015;Mar;18;99;
Gällivare kommun;Bilbrott;2015;Mar;2;11;
Gällivare kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;2;11;
Gällivare kommun;Vissa trafikbrott;2015;Mar;10;55;
Gällivare kommun;Alkohol- och narkotikabrott;2015;Mar;5;28;
Gällivare kommun;Vapenbrott;2015;Mar;2;11;
Gävle kommun;Totalt antal brott;2015;Mar;1187;1204;
Gävle kommun;Våldsbrott ;2015;Mar;124;126;
Gävle kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;135;137;
Gävle kommun;Vårdslöshet- och vållandebrott;2015;Mar;8;8;
Gävle kommun;Stöldbrott;2015;Mar;373;378;
Gävle kommun;Bilbrott;2015;Mar;74;75;
Gävle kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;72;73;
Gävle kommun;Vissa trafikbrott;2015;Mar;94;95;
Gävle kommun;Alkohol- och narkotikabrott;2015;Mar;136;138;
Gävle kommun;Vapenbrott;2015;Mar;24;24;
Göteborg kommun;Totalt antal brott;2015;Mar;11114;2041;
Göteborg kommun;Våldsbrott ;2015;Mar;649;119;
Göteborg kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;800;147;
Göteborg kommun;Vårdslöshet- och vållandebrott;2015;Mar;40;7;
Göteborg kommun;Stöldbrott;2015;Mar;3882;713;
Göteborg kommun;Bilbrott;2015;Mar;958;176;
Göteborg kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;4123;757;
Göteborg kommun;Vissa trafikbrott;2015;Mar;303;56;
Göteborg kommun;Alkohol- och narkotikabrott;2015;Mar;457;84;
Göteborg kommun;Vapenbrott;2015;Mar;147;27;
Götene kommun;Totalt antal brott;2015;Mar;96;732;
Götene kommun;Våldsbrott ;2015;Mar;4;30;
Götene kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;18;137;
Götene kommun;Vårdslöshet- och vållandebrott;2015;Mar;0;0;
Götene kommun;Stöldbrott;2015;Mar;35;267;
Götene kommun;Bilbrott;2015;Mar;16;122;
Götene kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;14;107;
Götene kommun;Vissa trafikbrott;2015;Mar;9;69;
Götene kommun;Alkohol- och narkotikabrott;2015;Mar;10;76;
Götene kommun;Vapenbrott;2015;Mar;2;15;
Habo kommun;Totalt antal brott;2015;Mar;28;250;
Habo kommun;Våldsbrott ;2015;Mar;2;18;
Habo kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;6;54;
Habo kommun;Vårdslöshet- och vållandebrott;2015;Mar;1;9;
Habo kommun;Stöldbrott;2015;Mar;10;89;
Habo kommun;Bilbrott;2015;Mar;3;27;
Habo kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;2;18;
Habo kommun;Vissa trafikbrott;2015;Mar;0;0;
Habo kommun;Alkohol- och narkotikabrott;2015;Mar;5;45;
Habo kommun;Vapenbrott;2015;Mar;0;0;
Hagfors kommun;Totalt antal brott;2015;Mar;105;884;
Hagfors kommun;Våldsbrott ;2015;Mar;9;76;
Hagfors kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;27;227;
Hagfors kommun;Vårdslöshet- och vållandebrott;2015;Mar;0;0;
Hagfors kommun;Stöldbrott;2015;Mar;21;177;
Hagfors kommun;Bilbrott;2015;Mar;7;59;
Hagfors kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;5;42;
Hagfors kommun;Vissa trafikbrott;2015;Mar;10;84;
Hagfors kommun;Alkohol- och narkotikabrott;2015;Mar;15;126;
Hagfors kommun;Vapenbrott;2015;Mar;1;8;
Hallsberg kommun;Totalt antal brott;2015;Mar;182;1181;
Hallsberg kommun;Våldsbrott ;2015;Mar;12;78;
Hallsberg kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;15;97;
Hallsberg kommun;Vårdslöshet- och vållandebrott;2015;Mar;2;13;
Hallsberg kommun;Stöldbrott;2015;Mar;54;350;
Hallsberg kommun;Bilbrott;2015;Mar;11;71;
Hallsberg kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;10;65;
Hallsberg kommun;Vissa trafikbrott;2015;Mar;16;104;
Hallsberg kommun;Alkohol- och narkotikabrott;2015;Mar;54;350;
Hallsberg kommun;Vapenbrott;2015;Mar;7;45;
Hallstahammar kommun;Totalt antal brott;2015;Mar;142;909;
Hallstahammar kommun;Våldsbrott ;2015;Mar;16;102;
Hallstahammar kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;28;179;
Hallstahammar kommun;Vårdslöshet- och vållandebrott;2015;Mar;2;13;
Hallstahammar kommun;Stöldbrott;2015;Mar;48;307;
Hallstahammar kommun;Bilbrott;2015;Mar;17;109;
Hallstahammar kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;14;90;
Hallstahammar kommun;Vissa trafikbrott;2015;Mar;11;70;
Hallstahammar kommun;Alkohol- och narkotikabrott;2015;Mar;14;90;
Hallstahammar kommun;Vapenbrott;2015;Mar;2;13;
Halmstad kommun;Totalt antal brott;2015;Mar;1645;1709;
Halmstad kommun;Våldsbrott ;2015;Mar;80;83;
Halmstad kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;119;124;
Halmstad kommun;Vårdslöshet- och vållandebrott;2015;Mar;4;4;
Halmstad kommun;Stöldbrott;2015;Mar;397;413;
Halmstad kommun;Bilbrott;2015;Mar;58;60;
Halmstad kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;83;86;
Halmstad kommun;Vissa trafikbrott;2015;Mar;72;75;
Halmstad kommun;Alkohol- och narkotikabrott;2015;Mar;774;804;
Halmstad kommun;Vapenbrott;2015;Mar;17;18;
Hammarö kommun;Totalt antal brott;2015;Mar;72;469;
Hammarö kommun;Våldsbrott ;2015;Mar;1;7;
Hammarö kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;5;33;
Hammarö kommun;Vårdslöshet- och vållandebrott;2015;Mar;0;0;
Hammarö kommun;Stöldbrott;2015;Mar;32;209;
Hammarö kommun;Bilbrott;2015;Mar;5;33;
Hammarö kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;7;46;
Hammarö kommun;Vissa trafikbrott;2015;Mar;8;52;
Hammarö kommun;Alkohol- och narkotikabrott;2015;Mar;15;98;
Hammarö kommun;Vapenbrott;2015;Mar;3;20;
Haninge kommun;Totalt antal brott;2015;Mar;1040;1251;
Haninge kommun;Våldsbrott ;2015;Mar;103;124;
Haninge kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;112;135;
Haninge kommun;Vårdslöshet- och vållandebrott;2015;Mar;4;5;
Haninge kommun;Stöldbrott;2015;Mar;328;395;
Haninge kommun;Bilbrott;2015;Mar;87;105;
Haninge kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;216;260;
Haninge kommun;Vissa trafikbrott;2015;Mar;71;85;
Haninge kommun;Alkohol- och narkotikabrott;2015;Mar;125;150;
Haninge kommun;Vapenbrott;2015;Mar;11;13;
Haparanda kommun;Totalt antal brott;2015;Mar;58;592;
Haparanda kommun;Våldsbrott ;2015;Mar;6;61;
Haparanda kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;9;92;
Haparanda kommun;Vårdslöshet- och vållandebrott;2015;Mar;0;0;
Haparanda kommun;Stöldbrott;2015;Mar;17;173;
Haparanda kommun;Bilbrott;2015;Mar;5;51;
Haparanda kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;5;51;
Haparanda kommun;Vissa trafikbrott;2015;Mar;6;61;
Haparanda kommun;Alkohol- och narkotikabrott;2015;Mar;10;102;
Haparanda kommun;Vapenbrott;2015;Mar;0;0;
Heby kommun;Totalt antal brott;2015;Mar;82;606;
Heby kommun;Våldsbrott ;2015;Mar;7;52;
Heby kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;15;111;
Heby kommun;Vårdslöshet- och vållandebrott;2015;Mar;0;0;
Heby kommun;Stöldbrott;2015;Mar;23;170;
Heby kommun;Bilbrott;2015;Mar;4;30;
Heby kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;5;37;
Heby kommun;Vissa trafikbrott;2015;Mar;11;81;
Heby kommun;Alkohol- och narkotikabrott;2015;Mar;17;126;
Heby kommun;Vapenbrott;2015;Mar;0;0;
Heby kommun;Totalt antal brott;2015;Mar;0;0;
Heby kommun;Våldsbrott ;2015;Mar;0;0;
Heby kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;0;0;
Heby kommun;Vårdslöshet- och vållandebrott;2015;Mar;0;0;
Heby kommun;Stöldbrott;2015;Mar;0;0;
Heby kommun;Bilbrott;2015;Mar;0;0;
Heby kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;0;0;
Heby kommun;Vissa trafikbrott;2015;Mar;0;0;
Heby kommun;Alkohol- och narkotikabrott;2015;Mar;0;0;
Heby kommun;Vapenbrott;2015;Mar;0;0;
Hedemora kommun;Totalt antal brott;2015;Mar;164;1082;
Hedemora kommun;Våldsbrott ;2015;Mar;25;165;
Hedemora kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;24;158;
Hedemora kommun;Vårdslöshet- och vållandebrott;2015;Mar;0;0;
Hedemora kommun;Stöldbrott;2015;Mar;49;323;
Hedemora kommun;Bilbrott;2015;Mar;8;53;
Hedemora kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;19;125;
Hedemora kommun;Vissa trafikbrott;2015;Mar;27;178;
Hedemora kommun;Alkohol- och narkotikabrott;2015;Mar;20;132;
Hedemora kommun;Vapenbrott;2015;Mar;5;33;
Helsingborg kommun;Totalt antal brott;2015;Mar;1674;1225;
Helsingborg kommun;Våldsbrott ;2015;Mar;166;121;
Helsingborg kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;206;151;
Helsingborg kommun;Vårdslöshet- och vållandebrott;2015;Mar;13;10;
Helsingborg kommun;Stöldbrott;2015;Mar;770;564;
Helsingborg kommun;Bilbrott;2015;Mar;160;117;
Helsingborg kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;142;104;
Helsingborg kommun;Vissa trafikbrott;2015;Mar;87;64;
Helsingborg kommun;Alkohol- och narkotikabrott;2015;Mar;94;69;
Helsingborg kommun;Vapenbrott;2015;Mar;20;15;
Herrljunga kommun;Totalt antal brott;2015;Mar;50;534;
Herrljunga kommun;Våldsbrott ;2015;Mar;2;21;
Herrljunga kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;12;128;
Herrljunga kommun;Vårdslöshet- och vållandebrott;2015;Mar;1;11;
Herrljunga kommun;Stöldbrott;2015;Mar;21;224;
Herrljunga kommun;Bilbrott;2015;Mar;6;64;
Herrljunga kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;2;21;
Herrljunga kommun;Vissa trafikbrott;2015;Mar;3;32;
Herrljunga kommun;Alkohol- och narkotikabrott;2015;Mar;5;53;
Herrljunga kommun;Vapenbrott;2015;Mar;1;11;
Hjo kommun;Totalt antal brott;2015;Mar;48;537;
Hjo kommun;Våldsbrott ;2015;Mar;5;56;
Hjo kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;9;101;
Hjo kommun;Vårdslöshet- och vållandebrott;2015;Mar;0;0;
Hjo kommun;Stöldbrott;2015;Mar;15;168;
Hjo kommun;Bilbrott;2015;Mar;3;34;
Hjo kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;4;45;
Hjo kommun;Vissa trafikbrott;2015;Mar;4;45;
Hjo kommun;Alkohol- och narkotikabrott;2015;Mar;6;67;
Hjo kommun;Vapenbrott;2015;Mar;2;22;
Hofors kommun;Totalt antal brott;2015;Mar;35;371;
Hofors kommun;Våldsbrott ;2015;Mar;5;53;
Hofors kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;8;85;
Hofors kommun;Vårdslöshet- och vållandebrott;2015;Mar;0;0;
Hofors kommun;Stöldbrott;2015;Mar;19;201;
Hofors kommun;Bilbrott;2015;Mar;3;32;
Hofors kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;1;11;
Hofors kommun;Vissa trafikbrott;2015;Mar;1;11;
Hofors kommun;Alkohol- och narkotikabrott;2015;Mar;1;11;
Hofors kommun;Vapenbrott;2015;Mar;0;0;
Huddinge kommun;Totalt antal brott;2015;Mar;1332;1272;
Huddinge kommun;Våldsbrott ;2015;Mar;125;119;
Huddinge kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;138;132;
Huddinge kommun;Vårdslöshet- och vållandebrott;2015;Mar;9;9;
Huddinge kommun;Stöldbrott;2015;Mar;435;415;
Huddinge kommun;Bilbrott;2015;Mar;114;109;
Huddinge kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;237;226;
Huddinge kommun;Vissa trafikbrott;2015;Mar;79;75;
Huddinge kommun;Alkohol- och narkotikabrott;2015;Mar;110;105;
Huddinge kommun;Vapenbrott;2015;Mar;23;22;
Hudiksvall kommun;Totalt antal brott;2015;Mar;345;934;
Hudiksvall kommun;Våldsbrott ;2015;Mar;40;108;
Hudiksvall kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;34;92;
Hudiksvall kommun;Vårdslöshet- och vållandebrott;2015;Mar;2;5;
Hudiksvall kommun;Stöldbrott;2015;Mar;114;309;
Hudiksvall kommun;Bilbrott;2015;Mar;32;87;
Hudiksvall kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;18;49;
Hudiksvall kommun;Vissa trafikbrott;2015;Mar;42;114;
Hudiksvall kommun;Alkohol- och narkotikabrott;2015;Mar;56;152;
Hudiksvall kommun;Vapenbrott;2015;Mar;14;38;
Hultsfred kommun;Totalt antal brott;2015;Mar;107;774;
Hultsfred kommun;Våldsbrott ;2015;Mar;8;58;
Hultsfred kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;12;87;
Hultsfred kommun;Vårdslöshet- och vållandebrott;2015;Mar;1;7;
Hultsfred kommun;Stöldbrott;2015;Mar;39;282;
Hultsfred kommun;Bilbrott;2015;Mar;4;29;
Hultsfred kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;5;36;
Hultsfred kommun;Vissa trafikbrott;2015;Mar;10;72;
Hultsfred kommun;Alkohol- och narkotikabrott;2015;Mar;26;188;
Hultsfred kommun;Vapenbrott;2015;Mar;1;7;
Hylte kommun;Totalt antal brott;2015;Mar;104;1000;
Hylte kommun;Våldsbrott ;2015;Mar;4;38;
Hylte kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;14;135;
Hylte kommun;Vårdslöshet- och vållandebrott;2015;Mar;1;10;
Hylte kommun;Stöldbrott;2015;Mar;25;240;
Hylte kommun;Bilbrott;2015;Mar;7;67;
Hylte kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;15;144;
Hylte kommun;Vissa trafikbrott;2015;Mar;19;183;
Hylte kommun;Alkohol- och narkotikabrott;2015;Mar;26;250;
Hylte kommun;Vapenbrott;2015;Mar;0;0;
Håbo kommun;Totalt antal brott;2015;Mar;213;1057;
Håbo kommun;Våldsbrott ;2015;Mar;18;89;
Håbo kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;23;114;
Håbo kommun;Vårdslöshet- och vållandebrott;2015;Mar;0;0;
Håbo kommun;Stöldbrott;2015;Mar;68;337;
Håbo kommun;Bilbrott;2015;Mar;21;104;
Håbo kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;23;114;
Håbo kommun;Vissa trafikbrott;2015;Mar;30;149;
Håbo kommun;Alkohol- och narkotikabrott;2015;Mar;46;228;
Håbo kommun;Vapenbrott;2015;Mar;3;15;
Hällefors kommun;Totalt antal brott;2015;Mar;76;1088;
Hällefors kommun;Våldsbrott ;2015;Mar;9;129;
Hällefors kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;18;258;
Hällefors kommun;Vårdslöshet- och vållandebrott;2015;Mar;0;0;
Hällefors kommun;Stöldbrott;2015;Mar;15;215;
Hällefors kommun;Bilbrott;2015;Mar;7;100;
Hällefors kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;3;43;
Hällefors kommun;Vissa trafikbrott;2015;Mar;10;143;
Hällefors kommun;Alkohol- och narkotikabrott;2015;Mar;18;258;
Hällefors kommun;Vapenbrott;2015;Mar;1;14;
Härjedalen kommun;Totalt antal brott;2015;Mar;57;556;
Härjedalen kommun;Våldsbrott ;2015;Mar;2;20;
Härjedalen kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;4;39;
Härjedalen kommun;Vårdslöshet- och vållandebrott;2015;Mar;0;0;
Härjedalen kommun;Stöldbrott;2015;Mar;28;273;
Härjedalen kommun;Bilbrott;2015;Mar;4;39;
Härjedalen kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;1;10;
Härjedalen kommun;Vissa trafikbrott;2015;Mar;8;78;
Härjedalen kommun;Alkohol- och narkotikabrott;2015;Mar;4;39;
Härjedalen kommun;Vapenbrott;2015;Mar;1;10;
Härnösand kommun;Totalt antal brott;2015;Mar;236;947;
Härnösand kommun;Våldsbrott ;2015;Mar;17;68;
Härnösand kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;38;153;
Härnösand kommun;Vårdslöshet- och vållandebrott;2015;Mar;2;8;
Härnösand kommun;Stöldbrott;2015;Mar;76;305;
Härnösand kommun;Bilbrott;2015;Mar;11;44;
Härnösand kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;13;52;
Härnösand kommun;Vissa trafikbrott;2015;Mar;36;145;
Härnösand kommun;Alkohol- och narkotikabrott;2015;Mar;26;104;
Härnösand kommun;Vapenbrott;2015;Mar;5;20;
Härryda kommun;Totalt antal brott;2015;Mar;295;809;
Härryda kommun;Våldsbrott ;2015;Mar;25;69;
Härryda kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;25;69;
Härryda kommun;Vårdslöshet- och vållandebrott;2015;Mar;1;3;
Härryda kommun;Stöldbrott;2015;Mar;155;425;
Härryda kommun;Bilbrott;2015;Mar;43;118;
Härryda kommun;Skadegörelsebrott (inkl. mordbrand);2015;Mar;19;52;
Härryda kommun;Vissa trafikbrott;2015;Mar;26;71;
Härryda kommun;Alkohol- och narkotikabrott;2015;Mar;18;49;
Härryda kommun;Vapenbrott;2015;Mar;2;5;
Hässleholm kommun;Totalt antal brott;2015;Mar;647;1273;
Hässleholm kommun;Våldsbrott ;2015;Mar;65;128;
Hässleholm kommun;Hot-, kränknings- och frihetsbrott;2015;Mar;113;222;
Hässleholm kommun;Vårdslöshet- och vållandebrott;2015;Mar;8;16;
Hässleholm kommun;Stöldbrott;2015;Mar;279;549;
Hässleholm kommun;Bilbrott;2015;Mar;51;100;
